3903,2.915,4.23,0,41,1
5422,40.581,51.784,0,220,13
7699,21.528,46.895,0,240,4
4315,11.296,17.384,0,96,3
4152,17.044,24.421,0,133,5
5478,56.281,72.881,0,332,17
14012,35.624,67.2,0,323,7
4768,45.032,66.747,0,259,8
2006,4.856,7.35,0,69,1
2432,16.284,28.405,0,139,4
6971,18.168,20.437,0,116,9
3238,2.749,4.092,0,41,1
3958,32.981,47.499,0,214,8
2506,11.401,14.872,0,75,5
2561,12.807,21.33,0,111,3
3606,39.329,58.402,0,256,8
3384,9.038,13.323,0,69,3
6085,19.512,24.335,0,124,8
2136,15.747,32.414,0,167,3
9908,25.865,58.79,0,369,4
4455,61.839,78.316,0,321,19
4221,11.333,13.839,0,69,6
1737,15.55,24.154,0,118,4
5616,27.812,36.781,0,160,8
3045,17.429,26.012,0,113,5
7022,72.762,100.887,0,401,14
7645,16.55,22.511,0,119,7
4096,7.44,8.864,0,51,4
4294,13.187,18.464,0,103,5
5590,19.146,23.138,0,122,9
3978,10.011,13.838,0,74,4
2440,19.085,29.185,0,138,5
1886,28.491,42.494,0,213,7
4428,2.831,4.289,0,37,0
2966,71.575,101.643,0,459,17
8188,18.608,33.73,0,204,6
2416,44.19,68.281,0,291,9
1920,10.927,19.287,0,106,2
4600,25.051,33.924,0,141,8
2422,19.934,30.696,0,129,5
7940,9.456,15.36,0,101,2
9846,2.766,4.159,0,41,0
7851,43.328,49.984,0,236,18
2299,2.335,3.516,0,32,0
7439,5.888,10.583,0,64,1
7701,59.135,81.043,0,319,11
3407,8.401,15.313,0,88,1
2145,27.034,46.318,0,189,4
3795,67.927,98.65,0,386,12
3074,10.391,15.814,0,90,3
5307,2.445,3.874,0,41,0
3062,48.54,66.081,0,271,11
4988,5.891,7.502,0,52,3
2981,18.179,25.621,0,117,6
8422,23.093,29.409,0,135,7
7377,16.417,28.576,0,172,5
3192,53.243,78.442,0,308,11
10278,41.16,59.643,0,281,12
2031,2.07,3.217,0,30,0
3040,24.079,41.534,0,175,4
3773,31.947,39.23,0,171,12
3311,11.932,18.033,0,89,3
2943,11.742,16.655,0,86,4
2615,1.849,3.453,0,27,0
2233,2.988,4.561,0,39,0
9032,18.61,27.593,0,143,5
8042,10.563,13.515,0,79,5
5657,11.606,13.836,0,92,6
4480,15.677,22.881,0,116,4
6304,3.423,5.914,0,57,1
5413,3.226,4.565,0,35,1
5381,2.945,4.192,0,28,1
3343,14.65,21.136,0,104,4
3069,12.45,18.567,0,100,3
4042,22.588,34.524,0,146,5
6308,46.649,75.034,0,334,10
4641,12.657,17.635,0,95,4
5843,36.754,46.555,0,187,12
2029,3.733,6.029,0,38,0
5066,14.122,30.184,0,170,3
3529,35.26,62.214,0,292,5
5310,14.346,21.33,0,110,3
5758,4.542,5.96,0,50,2
13695,12.899,18.626,0,125,5
6197,74.962,92.744,0,362,21
8937,35.183,52.683,0,279,10
7135,13.965,18.988,0,107,6
5068,4.222,5.666,0,40,2
5506,6.965,8.884,0,73,3
8408,13.981,19.658,0,104,5
8901,3.505,5.969,0,52,0
3783,16.371,26.71,0,139,4
4744,12.044,16.647,0,84,4
4989,8.463,13.834,0,93,2
3587,4.16,6.139,0,35,1
4739,14.991,20.969,0,106,5
2176,2.315,3.75,0,29,0
7871,9.66,20.192,0,126,1
4389,38.514,65.526,0,295,6
8230,7.287,14.986,0,107,1
2254,5.844,8.25,0,50,2
3236,21.71,36.345,0,165,4
11856,32.547,46.365,0,233,11
10957,5.087,7.821,0,68,2
2371,1.935,3.395,0,26,0
6272,2.889,4.174,0,34,0
4800,2.731,4.163,0,37,0
4411,19.29,26.461,0,113,6
8626,54.377,71.213,0,321,17
3381,14.105,23.425,0,118,2
7818,7.074,16.187,0,124,1
12670,12.139,21.191,0,123,3
2851,21.069,36.466,0,184,4
3813,48.715,67.85,0,266,11
2877,1.889,3.145,0,24,0
1892,12.346,20.852,0,109,3
5055,5.76,7.923,0,52,2
4395,21.026,35.786,0,172,4
12191,29.636,46.425,0,217,6
2721,3.834,5.402,0,37,1
5523,30.041,37.364,0,157,11
7402,13.041,20.297,0,124,4
2509,11.892,14.951,0,74,5
4630,16.138,19.741,0,102,7
3931,23.74,36.674,0,163,5
10378,31.527,47.441,0,315,9
8813,93.533,128.442,0,520,26
2596,15.628,23.76,0,141,4
3063,24.02,35.296,0,157,5
2101,9.98,15.965,0,88,2
3241,6.067,9.434,0,53,1
2934,2.022,3.518,0,27,0
4522,2.289,3.818,0,37,0
3198,1.753,3.265,0,25,0
3031,10.896,20.066,0,122,2
2596,11.844,20.441,0,115,3
2308,20.138,32.523,0,142,4
2965,24.983,35.107,0,160,8
5871,17.485,22.039,0,108,7
4411,2.063,3.646,0,33,0
1526,10.4,18.002,0,105,1
6858,26.811,31.563,0,144,11
7784,8.046,14.338,0,101,2
12572,28.183,41.946,0,242,10
3359,15.324,21.984,0,105,5
6086,16.684,32.158,0,172,4
8359,115.096,137.572,0,529,36
11428,49.126,78.522,0,381,11
3188,47.329,67.144,0,278,10
3416,25.568,35.817,0,161,7
8039,27.49,38.257,0,195,10
5202,11.16,12.247,0,63,7
2568,15.324,23.381,0,123,4
2425,1.678,3.286,0,27,0
1576,4.385,6.723,0,40,1
3291,1.966,3.639,0,40,0
2063,14.718,19.203,0,94,5
4412,1.758,3.353,0,35,0
2387,12.199,16.714,0,88,3
4715,1.76,2.876,0,29,0
2452,18.702,27.062,0,118,5
2403,1.691,2.882,0,19,0
2492,10.05,18.067,0,101,2
1660,1.619,2.919,0,27,0
8504,26.9,42.793,0,260,8
6657,13.935,23.262,0,129,4
3651,4.012,6.075,0,43,1
10292,1.815,3.093,0,27,0
11138,45.657,82.717,0,383,9
4198,10.361,16.119,0,84,3
3737,25.539,38.915,0,181,6
4810,1.793,3.089,0,27,0
8023,14.12,17.569,0,98,6
1588,5.741,9.604,0,54,1
3219,9.906,16.388,0,95,1
1897,6.602,13.706,0,91,0
3517,16.126,21.621,0,116,6
6153,40.69,59.844,0,276,9
4089,14.118,20.03,0,107,4
2704,11.032,17.508,0,99,3
3543,69.011,113.059,0,426,9
7502,61.186,95.883,0,465,16
3386,11.525,16.094,0,81,3
4455,10.188,17.405,0,129,3
3846,24.499,34.237,0,159,6
2762,16.382,28.75,0,134,3
3523,32.733,44.105,0,184,8
3313,1.973,3.3,0,28,0
13640,6.705,15.832,0,125,1
14023,58.235,77.307,0,408,20
4756,34.485,43.908,0,186,11
4030,15.765,23.565,0,116,4
4377,30.435,41.752,0,171,9
4055,2.041,3.406,0,25,0
4804,61.066,87.613,0,353,12
5219,9.867,12.683,0,81,4
5135,25.756,29.786,0,134,10
3057,21.9,30.21,0,152,6
2829,12.053,18.489,0,101,3
3047,1.889,3.233,0,22,0
5963,37.286,50.466,0,230,9
6460,4.709,6.65,0,43,1
2915,34.092,49.43,0,189,8
2941,3.15,4.94,0,43,0
7714,34.545,72.554,0,381,7
6083,2.826,4.342,0,32,0
2276,10.917,17.68,0,89,3
3169,36.787,47.546,0,177,11
3147,8.921,12.96,0,68,3
5073,19.627,29.701,0,145,5
7784,6.025,10.489,0,89,1
3451,21.704,33.459,0,161,5
6338,2.524,4.059,0,30,0
4822,2.602,3.954,0,34,0
3688,19.233,30.085,0,138,4
3219,13.159,21.168,0,116,3
3128,12.941,17.484,0,92,4
4668,79.391,103.593,0,453,21
4537,1.48,3.184,0,28,0
4564,32.541,41.157,0,182,12
4623,48.799,67.895,0,279,11
2063,1.954,3.395,0,29,0
3600,26.974,38.257,0,150,7
5000,10.244,11.824,0,74,6
4670,2.952,4.77,0,30,0
3299,7.62,9.987,0,54,3
4728,21.646,27.982,0,136,8
3355,15.668,20.899,0,103,5
5708,1.666,3.205,0,27,0
2612,18.856,24.75,0,124,7
11733,14.15,26.698,0,159,3
4422,11.829,14.554,0,75,5
12171,32.986,54.231,0,288,9
3644,107.702,141.111,0,578,37
9204,34.133,46.526,0,240,12
1789,6.495,9.211,0,52,2
5081,9.995,14.687,0,74,3
5781,17.793,22.455,0,113,7
5771,16.41,20.237,0,99,7
3168,24.624,30.516,0,134,10
2339,9.782,14.066,0,77,3
7931,24.665,32.481,0,157,9
3736,2.03,3.52,0,24,0
5999,48.946,52.669,0,217,25
5300,28.93,34.334,0,157,12
6620,107.666,170.365,0,748,19
7929,15.502,19.82,0,111,6
2406,14.557,19.388,0,85,5
2524,27.509,34.05,0,145,10
2472,31.61,48.573,0,201,6
3445,11.542,12.235,0,61,8
3860,18.562,21.227,0,101,9
3276,25.34,29.722,0,128,10
4943,109.642,83.891,0,316,112
1717,11.368,18.547,0,102,1
1520,28.451,40.848,0,154,0
2756,39.692,61.572,0,263,8
5050,9.789,10.874,0,68,6
6357,33.447,38.199,0,173,15
1979,8.431,11.271,0,62,4
5893,20.245,26.477,0,134,8
2514,2.948,3.791,0,31,1
12500,36.149,63.61,0,376,13
2823,5.736,6.509,0,44,4
6770,23.251,27.646,0,139,10
2533,2.828,3.596,0,27,1
3470,14.045,17.55,0,98,6
9481,41.099,61.673,0,319,14
2761,3.619,4.375,0,39,2
4670,11.416,15.707,0,96,5
3003,8.865,11.72,0,71,4
1952,3.195,4.056,0,23,2
13640,40.975,79.354,0,425,9
3193,26.163,36.476,0,177,8
2888,4.088,5.037,0,41,2
5125,3.938,4.615,0,38,3
14044,17.073,22.03,0,151,9
2331,2.647,3.675,0,31,1
2486,14.78,20.147,0,119,6
5357,84.422,118.504,0,448,15
5091,28.739,32.574,0,147,12
4742,6.113,6.605,0,54,4
2588,33.821,50.084,0,209,8
6752,4.216,4.901,0,33,3
3468,11.195,14.813,0,84,5
5289,31.119,38.275,0,177,11
2228,16.413,23.622,0,106,6
3168,12.202,15.688,0,82,6
2693,30.862,41.938,0,168,9
4811,7.206,8.543,0,51,4
9623,4.487,5.466,0,38,3
10786,61.955,104.294,0,468,8
13136,8.531,10.938,0,74,5
5763,22.432,26.564,0,111,9
5527,23.81,29,0,149,11
1955,16.232,25.114,0,121,5
5234,3.16,4.079,0,33,2
4732,6.847,7.41,0,42,5
1906,2.821,3.969,0,32,1
7387,15.65,25.577,0,142,5
4407,13.453,18.937,0,96,5
4249,3.668,4.565,0,37,2
12318,25.587,38.107,0,230,10
5421,24.593,29.868,0,141,10
2023,11.368,14.615,0,72,5
4058,17.072,22.907,0,136,6
5554,4.225,5.032,0,34,3
5102,26.684,38.174,0,183,8
5116,19.09,28.384,0,178,7
2554,18.074,27.172,0,122,6
12291,102.744,142.183,0,696,37
10307,24.733,35.14,0,171,9
3955,14.245,18.46,0,96,6
4450,31.462,38.594,0,166,11
3965,22.603,29.724,0,141,8
4234,60.291,84.034,0,369,15
3353,74.27,121.426,0,515,13
8855,19.836,26.412,0,142,8
5054,4.702,5.921,0,40,2
4122,8.72,10.665,0,59,5
5215,13.678,16.275,0,96,7
2945,24.642,37.683,0,149,6
5951,5.405,7.082,0,60,3
3715,4.511,6.018,0,45,2
3550,10.047,12.628,0,88,5
7781,49.627,82.603,0,365,11
2687,23.364,33.83,0,138,6
6961,105.887,136.139,0,574,27
4877,20.434,30.409,0,132,6
4047,22.894,33.358,0,150,7
3321,9.424,12.508,0,63,4
5429,95.477,136.282,0,543,17
3839,6.303,8.593,0,62,3
12667,15.251,18.994,0,122,7
10622,43.553,62.387,0,332,13
2404,40.357,68.548,0,295,8
6835,7.25,13.287,0,103,3
5415,18.586,22.609,0,103,8
4657,4.456,5.474,0,36,3
1895,4.524,7.644,0,76,2
2586,7.855,11.344,0,65,3
3679,72.313,104.696,0,417,14
2740,4.378,6.28,0,42,1
5649,62.213,122.325,0,655,11
4810,72.717,93.36,0,389,23
7904,27.143,35.627,0,159,9
5384,33.856,49.301,0,217,8
2814,3.436,4.584,0,38,1
6431,17.208,24.044,0,124,6
2613,16.223,23.725,0,106,4
5782,15.006,19.958,0,109,6
1532,3.015,3.848,0,28,2
5050,7.452,10.259,0,67,3
2960,8.342,12.471,0,75,3
2841,2.139,3.245,0,25,0
3651,17.466,31.189,0,152,4
4356,14.361,21.774,0,122,5
5559,8.649,16.671,0,106,2
6396,7.669,10.306,0,58,3
3965,7.721,11.207,0,68,3
7203,15.2,26.072,0,151,4
2257,24.078,33.021,0,139,7
5101,11.464,14.682,0,79,5
6781,19.377,34.25,0,190,5
7560,42.038,50.547,0,234,14
3772,10.165,13.722,0,70,4
3122,4.194,5.376,0,38,2
4344,17.637,27.44,0,135,5
4685,2.055,3.253,0,29,0
3143,2.142,3.415,0,38,0
3613,22.614,40.115,0,170,4
5278,11.105,15.139,0,92,4
2690,10.138,12.565,0,72,5
5111,13.947,18.001,0,106,6
3071,18.412,29.971,0,137,4
4851,29.57,45.71,0,208,7
8357,9.53,17.377,0,112,2
4794,10,14.187,0,81,4
3343,7.259,11.369,0,62,2
2928,6.443,8.939,0,51,3
2856,15.592,25.585,0,137,4
4119,22.837,31.661,0,143,7
2270,3.361,4.905,0,33,1
3357,17.076,27.51,0,121,5
10590,19.562,22.84,0,113,10
9070,3.174,4.636,0,41,1
2258,1.981,3.386,0,28,0
5765,23.652,32.229,0,149,7
3319,11.436,17.258,0,88,4
5589,29.406,36.399,0,165,11
4780,19.128,27.359,0,129,6
3145,26.017,36.995,0,154,7
4338,2.991,4.214,0,44,1
3335,12.138,15.887,0,83,5
5761,16.225,21.89,0,119,6
6760,3.621,5.55,0,67,1
4931,65.182,87.436,0,337,17
4195,192.39,262.613,0,949,47
8671,48.583,62.404,0,284,17
4205,7.014,8.698,0,49,4
14512,33.183,49.837,0,268,10
3857,65.243,94.916,0,417,14
14954,27.594,42.527,0,234,10
5777,38.631,50.911,0,212,11
8284,16.351,34.586,0,209,3
5534,33.573,42.323,0,184,11
5595,9.159,11.706,0,67,4
6428,33.697,41.436,0,185,12
10003,20.569,34.278,0,181,6
2360,2.647,3.994,0,30,0
3949,25.574,34.074,0,150,10
2252,2.178,3.666,0,34,0
6460,104.062,125.227,0,527,38
7091,14.345,26.631,0,154,4
3738,12.303,15.945,0,84,5
4906,5.824,7.624,0,42,3
4700,26.561,35.066,0,146,10
14080,83.87,89.863,0,452,51
4129,5.947,7.603,0,43,3
2508,2.834,4.082,0,29,1
2533,12.776,17.628,0,93,5
5047,16.445,20.193,0,112,8
9427,18.98,21.201,0,118,10
8609,13.458,20.593,0,127,5
2366,10.103,13.885,0,74,4
5971,63.567,69.184,0,276,29
2328,17.948,25.991,0,122,5
5834,3.784,5.61,0,51,1
4472,9.633,11.176,0,59,6
2817,3.925,5.886,0,39,0
1947,1.91,3.38,0,26,0
7304,5.158,8.918,0,68,2
4688,37.097,49.569,0,212,11
13610,27.646,50.479,0,326,6
6273,8.743,14.128,0,89,3
7485,12.253,16.091,0,98,5
10617,17.519,21.72,0,116,7
5317,2.848,3.941,0,29,1
5251,43.146,63.294,0,272,9
1955,3.588,4.626,0,28,2
4982,52.46,59.838,0,236,20
4229,27.482,35.489,0,150,9
6835,26.734,32.897,0,137,10
8103,15.522,26.583,0,140,4
4567,17.62,22.367,0,127,8
3371,2.947,3.838,0,39,1
2340,33.618,52.94,0,222,7
8656,3.053,4.037,0,37,1
6704,15.775,18.939,0,100,7
3215,54.392,79.419,0,327,11
2294,13.215,20.477,0,101,4
14914,18.436,40.757,0,314,4
2833,18.218,28.339,0,146,5
3590,10.606,12.948,0,68,5
4083,15.275,21.358,0,115,6
1912,6.319,9.115,0,53,3
2822,2.939,3.878,0,27,1
3099,32.424,51.235,0,224,7
5478,21.425,36.151,0,170,5
10483,29.853,38.615,0,204,11
13724,32.662,46.971,0,288,13
2670,3.117,4.027,0,28,1
3373,18.612,30.034,0,145,5
4996,26.482,36.173,0,145,7
4344,3.619,4.581,0,37,2
9098,57.624,119.325,0,613,11
8478,10.804,14.104,0,89,5
6033,8.664,13.197,0,79,3
6233,10.968,15.893,0,106,5
11231,11.397,15.148,0,127,6
2104,12.451,22.811,0,135,4
4164,9.485,10.818,0,82,6
4049,3.899,4.859,0,43,2
4494,30.327,35.52,0,156,13
8714,88.952,99.653,0,383,32
4157,9.928,12.681,0,63,5
7606,27.002,64.806,0,431,5
11866,16.853,26.542,0,162,6
3371,49.939,67.052,0,268,14
1757,3.899,6.183,0,42,1
5622,13.196,15.864,0,89,7
7068,4.701,5.686,0,38,3
6980,36.534,45.5,0,199,12
8616,16.976,22.292,0,124,7
1965,18.673,22.499,0,104,8
3477,17.289,20.498,0,111,9
3856,39.102,56.69,0,235,9
2996,2.885,4.262,0,42,0
4177,74.606,84.567,0,317,27
3054,6.737,8.831,0,58,3
5180,29.627,35.39,0,179,12
2988,33.531,48.578,0,204,8
2830,2.71,4.086,0,34,0
4007,33.846,42.054,0,175,12
12945,21.625,26.12,0,138,10
2855,2.46,3.534,0,32,0
9016,36.1,49.501,0,214,12
2918,12.033,16.543,0,93,4
5408,69.281,86.821,0,327,19
4642,35.399,45.792,0,197,13
4492,26.624,30.683,0,160,12
2242,8.864,15.481,0,91,2
2300,16.749,24.312,0,112,5
3424,44.456,64.376,0,253,9
8963,19.177,22.463,0,119,10
4507,82.603,95.581,0,379,31
2658,12.594,17.064,0,95,5
5577,25.945,29.985,0,141,12
2215,36.511,49.792,0,206,9
3133,5.988,8.548,0,57,2
3495,3.088,4.407,0,48,1
5930,38.748,45.899,0,185,14
3693,41.165,50.362,0,222,14
3136,11.362,14.222,0,63,5
2568,44.206,51.765,0,199,16
6860,22.067,43.209,0,224,4
5601,4.718,5.746,0,37,3
10580,23.353,27.527,0,126,11
3467,25.831,35.034,0,158,8
2557,25.631,34.519,0,142,7
1952,24.122,25.511,0,111,15
2347,59.556,67.398,0,256,28
2478,66.351,90.99,0,385,13
1848,2.987,4.113,0,25,1
6315,49.213,54.08,0,225,20
3586,21.065,26.157,0,119,8
13670,28.336,40.036,0,188,9
5558,10.944,12.394,0,68,6
4134,17.623,23.849,0,114,6
2325,31.199,51.079,0,224,6
7113,22.202,26.959,0,134,9
4822,19.747,26.354,0,128,7
5288,4.386,5.666,0,47,2
4750,2.901,3.866,0,37,1
2000,16.092,23.037,0,106,5
2124,8.081,12.764,0,69,3
6650,94.959,122.534,0,476,20
6138,19.269,26.726,0,133,6
2122,5.889,9.273,0,76,2
6478,31.763,38.683,0,166,11
2229,7.764,10.44,0,60,3
4034,4.907,6.458,0,63,2
3889,13.471,19.711,0,116,4
7909,16.308,17.597,0,95,9
4223,15.685,19.605,0,90,6
2085,9.272,11.612,0,55,4
3786,2.957,4.185,0,36,1
4800,10.19,12.697,0,74,5
5281,32.461,45.104,0,179,7
2601,7.962,11.075,0,58,3
5865,37.442,47.943,0,241,12
4873,20.539,26.706,0,137,7
5294,12.598,17.087,0,89,4
2851,3.34,4.547,0,38,1
6168,60.238,78.141,0,313,14
4430,95.831,142.017,0,539,15
12147,32.835,51.905,0,242,8
14439,72.306,112.561,0,581,19
11047,5.576,8.825,0,61,2
3109,31.332,55.35,0,233,5
3443,3.644,4.856,0,35,2
5257,8.931,10.609,0,69,5
9033,13.163,19.194,0,104,5
9666,78.53,117.59,0,591,18
2555,2.151,3.69,0,28,0
3200,27.989,39.128,0,157,7
6053,2.719,3.968,0,31,1
6189,38.49,48.152,0,221,12
9057,16.474,21.606,0,118,7
6377,25.531,33.679,0,148,8
2576,44.195,72.122,0,282,7
3887,17.465,24.88,0,112,5
4966,72.153,98.057,0,394,19
2983,10.145,16.65,0,98,3
13691,27.304,48.477,0,269,7
3789,23.223,32.623,0,142,7
6056,85.65,117.155,0,426,13
3021,9.87,14.669,0,86,3
10264,19.873,23.35,0,115,9
5483,17.54,20.913,0,99,8
4294,6.119,7.806,0,51,3
5506,36.418,52.767,0,222,8
4704,20.992,35.928,0,171,4
2391,16.285,31.55,0,181,3
2017,13.269,19.127,0,95,5
11834,12.263,18.524,0,123,4
9960,50.179,70.568,0,290,13
7506,5.565,11.044,0,80,1
5788,5.872,7.682,0,51,3
7004,21.779,35.174,0,172,5
4904,29.077,43.226,0,193,6
4385,2.949,4.341,0,40,1
3458,23.683,37.764,0,184,5
5099,14.17,19.509,0,104,5
2956,15.883,31.247,0,170,2
5964,39.538,55.839,0,241,9
4135,18.565,25.736,0,128,6
9376,9.789,19.307,0,130,2
1646,6.297,11.066,0,78,1
5360,2.733,4.124,0,38,0
3613,21.299,35.9,0,171,4
5626,85.405,107.139,0,431,24
4028,10.035,15.242,0,84,3
5455,16.175,23.114,0,113,5
3207,2.242,3.654,0,34,0
4916,54.749,70.594,0,306,17
6369,30.474,41.415,0,187,8
4658,25.376,32.758,0,165,9
4505,18.317,26.973,0,129,5
4063,2.057,3.003,0,21,0
2567,8.674,13.636,0,74,2
7050,21.153,37.351,0,188,4
2943,2.286,3.308,0,27,0
5510,71.644,96.406,0,356,15
1881,12.929,21.247,0,104,3
14098,16.834,32.392,0,202,5
5630,31.978,49.078,0,232,6
2863,9.265,13.323,0,69,3
2906,2.506,3.887,0,33,0
7680,69.832,88.557,0,341,16
8539,40.518,70.773,0,390,7
2849,5.549,9.204,0,56,1
2241,7.525,11.12,0,62,3
4198,3.721,4.749,0,35,2
5798,32.131,39.033,0,174,12
6116,15.194,19.034,0,97,6
9943,10.515,19.329,0,162,3
4094,2.669,3.885,0,31,0
4609,26.897,37.197,0,159,8
9126,35.923,86.701,0,512,6
3017,2.58,3.65,0,32,1
2676,10.712,16.114,0,87,3
7591,2.443,3.684,0,32,0
8985,46.897,89.24,0,458,10
2808,10.952,13.905,0,67,5
5827,20.653,27.256,0,129,7
4843,32.112,50.016,0,212,6
10299,27.102,59.356,0,357,5
6295,33.774,47.73,0,209,7
4093,3.612,4.796,0,36,1
2286,7.995,12.209,0,71,3
3759,22.3,32.669,0,153,5
2465,15.203,26.109,0,128,3
2392,2.69,4.035,0,45,0
3707,23.004,37.875,0,171,5
7316,9.551,13.563,0,80,4
3103,60.888,91.581,0,353,11
5833,16.048,24.698,0,120,4
11245,16.251,28.624,0,168,4
6111,23.061,31.344,0,147,7
4470,15.541,25.227,0,128,4
3764,45.863,71.614,0,297,9
6642,31.171,40.218,0,183,10
3722,10.17,15.094,0,97,3
7145,36.557,59.373,0,308,8
4141,20.372,30.518,0,146,5
