2116,2.977,4.301,0,31,1
3016,3.572,4.982,0,37,1
2484,3.795,5.204,0,34,1
2900,4.732,6.818,0,50,2
4858,8.036,9.735,0,60,4
3138,6.207,7.992,0,43,3
11682,5.154,6.308,0,44,3
9255,4.712,6.71,0,47,2
4756,3.526,4.878,0,33,1
4706,10.39,12.951,0,80,5
3875,6.909,8.658,0,51,3
7012,3.75,5.281,0,44,1
1566,3.677,4.743,0,31,2
2229,2.663,3.995,0,31,0
8994,3.245,4.533,0,36,1
4179,11.385,14.912,0,89,5
5804,3.156,4.711,0,42,0
9768,4.612,6.001,0,44,2
1883,2.739,4.06,0,29,0
5323,4.276,5.423,0,38,2
4620,3.989,5.35,0,49,2
3257,5.237,6.742,0,37,3
2175,3.18,4.561,0,35,1
5101,7.19,8.887,0,49,4
6295,6.943,8.087,0,47,4
7326,3.928,5.136,0,38,2
4208,4.666,6.046,0,39,2
7252,4.436,5.517,0,35,2
8914,5.605,7.107,0,57,3
2263,2.419,3.475,0,24,0
5390,5.894,7.023,0,56,3
2262,3.411,4.806,0,30,1
9886,37.485,44.057,0,196,17
6665,5.826,7.282,0,48,3
4117,5.14,6.275,0,36,3
3302,3.592,5.13,0,36,1
2124,4.683,6.282,0,41,2
2243,2.705,4.052,0,39,0
4051,4.035,5.231,0,35,2
4591,4.097,5.283,0,42,2
2268,3.379,4.568,0,36,1
3999,10.076,13.337,0,80,4
7676,2.77,4.063,0,45,1
5491,3.393,4.677,0,37,1
4350,5.606,7.066,0,41,3
2515,2.835,4.163,0,34,1
1628,5.326,6.647,0,44,3
2845,3.42,4.599,0,38,1
2338,2.111,3.353,0,28,0
6912,2.825,4.178,0,57,1
3232,2.885,4.097,0,33,1
7656,3.259,4.43,0,37,1
5298,2.736,3.892,0,28,1
4431,5.77,7.976,0,54,2
6884,4.326,5.718,0,40,2
5701,3.986,5.123,0,40,2
4815,4.717,6.03,0,44,2
3062,6.317,8.38,0,54,3
3403,2.946,4.094,0,34,1
8998,2.336,3.676,0,37,0
2437,2.708,3.903,0,34,1
3412,3.17,4.399,0,31,1
4709,3.108,4.329,0,39,1
6950,3.461,4.663,0,33,1
4989,4.192,5.432,0,36,2
2750,3.448,4.876,0,37,1
4886,3.232,4.667,0,38,1
2534,2.566,3.809,0,25,0
8665,3.786,4.961,0,40,2
4516,5.9,7.48,0,47,3
4484,7.877,10.797,0,71,3
3456,2.9,4.246,0,36,1
2910,2.719,4.117,0,43,0
5394,3.517,4.658,0,58,2
3688,5.809,7.801,0,46,2
4669,3.576,4.761,0,39,1
1876,2.487,3.825,0,24,0
3171,3.807,5.128,0,34,1
2861,3.086,4.488,0,37,1
2777,2.788,3.997,0,27,0
4913,4.741,6.343,0,47,2
5335,3.309,4.453,0,31,1
3511,3.691,4.947,0,46,1
5705,5.667,7.056,0,52,3
3733,6.887,8.878,0,56,3
4109,5.866,7.49,0,47,3
4577,11.36,14.316,0,84,6
3754,4.078,5.308,0,36,2
8854,5.909,7.764,0,63,3
2177,3.406,4.654,0,35,1
3332,3.689,5.129,0,39,1
4509,4.259,5.427,0,38,2
2668,4.609,6.425,0,42,2
5145,8.902,10.69,0,59,5
6489,4.506,6.444,0,53,2
2453,3.012,4.361,0,40,1
2696,2.608,3.917,0,46,0
5504,2.669,4.225,0,50,0
3609,2.819,4.226,0,33,0
2516,4.853,6.411,0,51,2
4843,6.195,7.543,0,43,3
1805,2.704,4.045,0,28,0
3703,6.045,7.679,0,46,3
2802,2.682,4.048,0,36,0
4274,19.502,24.805,0,119,8
4855,3.181,4.614,0,49,1
4131,3.073,4.498,0,35,1
7428,2.554,3.679,0,57,1
2418,3.847,5.28,0,35,1
3325,5.131,6.471,0,46,3
5582,4.169,5.677,0,44,2
3964,2,3.447,0,40,0
2802,4.204,5.404,0,49,2
4337,2.731,4.197,0,40,0
8578,5.712,7.21,0,50,3
4042,9.405,10.435,0,55,6
3897,2.633,3.731,0,48,1
7539,3.57,4.736,0,49,2
1792,2.193,3.271,0,19,0
6040,8.578,9.492,0,58,5
6298,3.248,4.333,0,34,1
7258,4.224,5.572,0,43,2
1827,2.911,4.076,0,27,1
6245,5.074,5.983,0,40,3
4097,7.667,9.628,0,66,4
5521,2.546,3.749,0,33,0
3081,2.582,3.765,0,34,1
6376,4.587,5.658,0,58,3
5006,3.27,4.666,0,39,1
3071,3.263,4.374,0,36,1
6035,4.921,6.061,0,43,3
7684,7.126,7.919,0,49,5
7821,3.75,4.835,0,39,2
2480,4.817,6.333,0,44,2
6963,3.517,4.69,0,40,1
3656,8.147,10.078,0,56,4
2946,3.686,5.018,0,40,1
3450,2.657,3.853,0,32,0
2842,2.756,4.005,0,45,1
3563,4.264,5.62,0,44,2
4467,4,5.243,0,37,2
6041,3.334,4.451,0,37,1
8707,2.89,4.06,0,36,1
4569,5.12,6.228,0,50,3
7422,4.786,5.888,0,39,3
2908,4.268,5.587,0,39,2
5674,4.631,5.684,0,40,3
3357,2.618,3.943,0,34,0
5443,3.007,4.058,0,30,1
8221,5.126,6.213,0,40,3
9126,4.605,5.811,0,48,2
6832,4.064,5.34,0,38,2
3502,3.025,4.369,0,34,1
3428,9.935,14.2,0,73,4
6625,10.614,13.422,0,83,5
7489,2.7,4.045,0,38,0
4040,8.125,10.447,0,70,4
2924,4.036,5.328,0,40,2
4965,7.801,10.576,0,66,3
4374,3.289,4.594,0,47,1
2203,2.838,4.407,0,40,0
5302,4.828,5.909,0,48,3
3393,6.94,10.031,0,61,3
1552,3.27,4.44,0,34,1
4108,3.407,4.605,0,44,1
3338,3.504,4.895,0,32,1
9522,11.765,20.352,0,130,4
9350,5.357,8.482,0,60,2
3702,3.699,4.996,0,33,1
6957,4.773,6.216,0,56,2
2604,4.757,6.285,0,46,2
2995,4.56,5.969,0,40,2
9064,6.168,9.399,0,78,2
4977,4.546,5.818,0,53,2
5551,3.422,4.888,0,46,1
2657,4.204,5.737,0,38,2
5507,3.26,4.528,0,40,1
3076,4.598,5.673,0,38,2
10982,7.955,10.651,0,67,4
3985,20.873,28.999,0,134,7
5185,2.954,4.264,0,40,1
2232,4.123,5.276,0,42,2
3377,3.877,5.035,0,35,2
4307,4.483,5.646,0,43,2
1756,3.466,4.788,0,31,1
2401,3.283,4.617,0,39,1
2992,2.389,3.715,0,34,0
1962,2.118,3.262,0,31,0
3091,2.334,3.498,0,38,0
5228,3.031,4.28,0,34,1
5979,9.051,10.906,0,78,5
2699,2.707,4.047,0,30,0
4376,4.867,6.196,0,46,2
2256,3.184,4.378,0,37,1
8695,5.836,8.07,0,59,2
4735,5.104,6.639,0,50,2
6207,5.638,6.75,0,42,3
9279,2.593,3.765,0,36,1
2810,2.423,3.731,0,29,0
3387,3.567,4.975,0,41,1
2862,4.358,6.191,0,38,1
4779,3.264,4.51,0,35,1
6075,3.609,4.894,0,43,2
3147,3.221,4.443,0,34,1
3224,6.093,8.013,0,52,3
5908,5.514,6.915,0,46,3
12126,4.381,5.768,0,48,2
2517,2.553,3.773,0,27,0
2491,2.833,4.155,0,29,1
7255,2.514,3.84,0,41,0
4648,5.498,7.023,0,43,3
3413,3.667,4.999,0,35,1
3400,3.956,5.319,0,32,2
9609,5.644,6.88,0,43,3
5144,5.56,7.085,0,45,3
8156,3.912,5.379,0,46,1
4173,6.657,8.504,0,52,3
9911,4.46,6.693,0,54,2
5598,7.446,9.661,0,59,3
4711,6.047,7.399,0,48,3
2988,3.332,4.701,0,34,1
10464,4.298,5.669,0,68,2
4350,3.103,4.4,0,37,1
3561,2.868,4.297,0,34,0
6577,5.161,6.619,0,49,3
3991,7.029,9.114,0,60,3
2456,3.575,4.984,0,32,1
2547,3.349,4.796,0,44,1
3253,5.491,7.323,0,52,3
6335,3.281,4.691,0,70,1
10814,7.993,13.204,0,97,3
2364,5.975,7.613,0,43,3
2831,7.402,11.033,0,58,2
2725,2.155,3.382,0,32,0
5252,4.447,5.747,0,46,2
5185,4.289,6.022,0,47,1
8051,3.468,4.772,0,37,1
5512,5.589,6.705,0,40,3
6031,5.85,7.362,0,52,3
4985,6.874,8.503,0,53,4
7115,10.147,14.994,0,97,4
3711,4.688,6.32,0,38,2
2838,5.123,6.74,0,42,2
12082,2.966,4.345,0,43,1
3359,2.894,4.294,0,38,1
6711,5.923,7.137,0,51,3
4492,4.331,5.905,0,42,2
3746,2.644,4.241,0,30,0
1878,2.703,3.888,0,25,1
2398,2.435,3.555,0,23,0
3889,2.022,3.16,0,26,0
3803,2.985,4.281,0,36,1
3628,7.22,8.58,0,48,4
2657,2.436,3.569,0,31,0
4775,2.948,4.107,0,39,1
2310,2.802,3.933,0,29,1
5319,2.165,3.493,0,35,0
8564,5.617,6.479,0,54,4
4418,2.201,3.48,0,33,0
4284,3.375,4.619,0,32,1
3944,4.419,5.734,0,31,2
3154,4.706,6.272,0,41,2
4461,3.928,5.219,0,44,2
8435,6.653,8.914,0,56,3
4939,97.899,127.536,0,639,31
2937,4.503,6.133,0,42,2
2953,3.584,5.012,0,33,1
2565,2.843,4.197,0,37,0
2540,3.349,4.671,0,37,1
10077,5.733,8.989,0,75,2
4520,8.544,10.169,0,52,5
5951,4.416,5.579,0,39,2
5482,9.089,13.774,0,85,3
2586,5.136,7.066,0,39,2
3455,4.821,6.287,0,40,2
8474,7.276,9.015,0,60,4
3743,3.144,4.408,0,32,1
3307,3.022,4.466,0,38,1
2823,2.465,3.867,0,29,0
5310,2.53,3.899,0,48,0
5186,3.38,4.606,0,38,1
4393,13.364,17.257,0,87,6
2324,2.411,3.629,0,34,0
1875,3.366,5.021,0,33,1
5490,2.469,3.951,0,42,0
2377,6.902,9.774,0,57,2
5339,48.869,54.877,0,232,22
10000,3.639,4.917,0,41,1
3602,3.8,4.958,0,33,2
10593,5.944,8.691,0,72,3
4829,3.185,4.463,0,39,1
4015,6.016,7.816,0,46,3
2964,5.512,6.643,0,40,3
5387,2.625,4.017,0,32,0
5310,7.369,8.751,0,63,4
5628,3.446,4.809,0,41,1
2276,3.071,4.521,0,33,0
2733,4.401,5.79,0,42,2
5749,10.929,15.459,0,81,4
3671,3.065,4.469,0,36,1
4920,10.303,12.149,0,66,6
2789,4.134,5.377,0,33,2
4632,12.124,13.78,0,74,7
5313,6.625,8.1,0,52,3
5974,3.032,4.423,0,35,0
9618,6.66,8.51,0,61,3
3370,4.13,5.79,0,45,1
6917,17.165,18.581,0,103,10
2254,5.068,6.807,0,43,2
4050,10.97,13.189,0,70,6
2893,3.218,4.401,0,33,1
2057,3.112,4.686,0,32,0
1895,6.887,8.292,0,60,4
6013,6.325,7.36,0,45,4
7828,4.193,5.902,0,59,1
2253,3.279,4.364,0,30,1
8166,4.808,6.836,0,50,2
3429,2.569,3.992,0,30,0
6948,18.498,19.98,0,98,10
6161,4.581,6.138,0,49,2
3191,4.469,5.987,0,43,2
2379,2.9,4.313,0,30,0
2388,4.353,5.905,0,38,2
5505,2.308,3.773,0,34,0
3962,13.139,16.231,0,100,7
2486,8.243,11.858,0,70,3
3013,4.769,6.134,0,38,2
3128,3.705,4.961,0,32,1
2835,3.162,4.592,0,42,1
2540,5.141,6.51,0,39,2
2915,2.562,3.622,0,28,1
1808,2.012,3.136,0,42,0
2017,2.723,3.99,0,30,1
3677,7.31,10.652,0,62,2
10129,3.117,4.428,0,41,1
5209,4.89,6.224,0,43,2
4624,3.636,4.836,0,35,2
2647,2.195,3.495,0,31,0
3264,2.807,3.982,0,35,1
4494,3.107,4.334,0,37,1
1935,3.808,5.513,0,37,1
3398,2.545,3.956,0,37,0
4651,3.811,5.356,0,33,1
7913,2.808,4.253,0,34,0
4402,8.443,10.893,0,79,4
11118,3.778,4.868,0,37,2
4191,3.896,5.133,0,36,2
3074,2.251,3.581,0,33,0
5145,32.857,44.833,0,182,9
3386,2.894,4.135,0,39,1
4165,3.802,5.352,0,46,1
8405,6.73,7.973,0,49,4
2658,3.902,5.924,0,37,1
1716,2.343,3.635,0,30,0
3516,3.378,4.671,0,40,1
3355,4.393,5.805,0,42,2
3377,3.049,4.448,0,41,1
3514,4.805,6.23,0,42,2
4661,2.498,3.708,0,27,0
3735,8.777,12.187,0,64,3
3910,2.391,3.697,0,29,0
4227,4.002,5.644,0,36,1
3593,3.392,4.649,0,33,1
3142,3.301,4.601,0,36,1
2362,2.739,4.139,0,29,0
3930,3.932,5.156,0,40,2
3720,3.122,4.418,0,42,1
3224,5.333,7.766,0,47,2
4933,5.88,7.663,0,42,3
3098,3.854,5.312,0,32,1
5095,3.214,4.369,0,42,1
6812,6.065,7.907,0,67,3
6446,5.195,6.17,0,41,3
13911,7.743,11.922,0,97,4
4857,3.564,4.686,0,35,2
4512,6.796,9.151,0,57,3
7098,5.103,7.698,0,52,2
10926,5.558,8.93,0,76,1
3062,2.437,3.915,0,36,0
4160,2.822,4.211,0,31,0
3671,4.439,5.823,0,39,2
2178,5.137,6.942,0,40,2
12551,4.296,5.482,0,46,2
5675,2.712,4.059,0,42,0
3755,5.316,7.349,0,54,2
3332,3.23,4.595,0,32,1
6738,10.497,13.042,0,73,5
4091,2.372,3.915,0,33,0
4072,5.788,7.659,0,44,2
8625,2.477,3.888,0,35,0
2952,5.566,7.532,0,46,2
3081,2.728,4.161,0,35,0
2530,3.018,4.382,0,27,1
5466,2.705,4.007,0,33,0
2037,3.489,5.182,0,31,1
5957,4.564,5.841,0,44,2
6029,5.345,6.841,0,46,3
4315,15.241,18.975,0,98,7
5365,9.082,10.961,0,57,5
6767,4.172,5.34,0,39,2
1863,3.128,4.678,0,36,0
3395,3.04,4.437,0,28,1
8179,3.823,5.204,0,40,1
6415,22.159,26.141,0,123,10
4348,4.906,6.258,0,46,2
4345,3.304,4.771,0,34,1
4207,6.66,8.728,0,49,3
4088,3.191,4.586,0,37,1
5620,2.302,3.676,0,29,0
5323,2.72,4.155,0,36,0
1750,2.889,4.759,0,33,0
4467,3.675,5.269,0,38,1
3739,4.416,5.967,0,52,2
1680,2.661,3.98,0,26,0
3796,3.332,4.643,0,34,1
3837,6.158,7.583,0,48,3
2640,3.674,5.235,0,46,1
3019,6.757,10.195,0,64,2
3092,2.191,3.695,0,32,0
3269,4.331,5.719,0,35,2
3391,13.517,17.154,0,102,6
5924,3.439,5.301,0,51,0
2812,1.962,3.464,0,29,0
1534,1.804,2.882,0,22,0
2395,2.591,3.849,0,39,1
3489,2.296,3.495,0,24,0
4014,4.187,6.631,0,51,1
3294,5.805,8.993,0,63,2
5402,3.368,4.623,0,48,1
8652,4.721,6.926,0,52,2
4695,3.189,4.44,0,43,1
3108,2.909,4.074,0,27,1
4112,6.588,9.038,0,49,3
5033,3.483,4.554,0,38,2
10794,4.492,6.327,0,53,2
7472,7.286,8.674,0,65,4
2816,2.996,4.168,0,29,1
5662,3.396,4.636,0,42,1
3705,2.221,3.526,0,31,0
8371,4.007,5.609,0,43,2
1556,5.077,7.314,0,43,2
7796,7.599,8.825,0,51,4
7903,4.782,5.947,0,47,3
2310,2.617,3.733,0,35,1
5094,4.436,5.736,0,38,2
4276,2.471,3.77,0,32,0
2857,2.521,3.621,0,26,0
2276,2.982,4.22,0,37,1
3307,2.806,4.143,0,26,0
3736,3.004,4.118,0,28,1
4941,4.618,6.131,0,43,2
5045,4.385,6.088,0,51,2
3831,5.121,6.663,0,37,2
3693,5.36,6.788,0,45,3
6582,5.443,6.881,0,44,3
3857,2.847,4.073,0,36,1
4515,4.059,5.096,0,30,2
4655,3.17,4.388,0,32,1
3083,2.886,4.183,0,29,0
4324,3.303,4.632,0,37,1
3309,3.275,4.548,0,30,1
3072,3.283,4.651,0,50,1
3077,8.588,11.035,0,57,4
3481,4.724,5.887,0,43,2
5757,6.819,8.445,0,68,4
6028,3.307,4.78,0,40,1
5881,2.579,3.733,0,36,1
4795,4.906,8.255,0,95,1
8594,4.052,5.388,0,40,2
5856,3.717,4.95,0,56,2
4303,3.1,4.476,0,33,1
2818,3.32,4.702,0,36,1
12448,3.234,4.61,0,38,1
3199,3.276,4.564,0,33,1
2945,3.472,4.856,0,31,1
3934,3.258,4.778,0,47,1
3088,3.994,5.824,0,47,1
4050,3.92,5.185,0,35,2
5193,16.478,21.027,0,104,7
7742,4.435,5.905,0,39,2
9567,6.851,8.33,0,54,4
2590,2.829,4.249,0,35,0
4359,4.393,5.754,0,38,2
2921,5.125,6.839,0,49,2
4171,2.614,3.904,0,36,0
3017,3.177,4.573,0,37,1
12185,10.003,10.927,0,66,6
4912,3.277,4.606,0,36,1
4171,3.621,5.115,0,34,1
5063,4.247,5.584,0,40,2
5641,5.157,6.733,0,45,2
2407,3.932,5.636,0,44,1
4432,5.689,7.56,0,44,3
4517,5.008,6.307,0,50,3
5582,3.269,4.659,0,36,1
3591,5.432,6.779,0,38,3
4715,7.141,8.878,0,54,4
2289,2.758,4.126,0,32,0
2480,2.55,3.87,0,40,0
3793,2.285,3.73,0,36,0
2253,2.009,3.438,0,33,0
3805,6.766,9.171,0,52,3
3803,2.562,4.058,0,37,0
4787,3.109,4.592,0,36,1
1694,3.164,4.733,0,24,0
2113,6.828,8.466,0,46,3
2236,3.328,4.651,0,42,1
1840,1.416,2.693,0,35,0
4876,6.15,7.877,0,59,3
4423,2.329,3.608,0,50,0
5741,4.988,7.861,0,56,1
9398,2.544,4.418,0,44,0
6045,2.16,3.507,0,27,0
8455,7.307,8.925,0,62,4
7023,3.119,4.535,0,37,1
2734,1.965,3.423,0,30,0
3732,2.028,3.558,0,37,0
3552,2.57,3.946,0,29,0
4089,5.757,7.767,0,47,2
3265,4.533,6.264,0,42,1
3181,2.695,4.203,0,30,0
2885,2.882,4.294,0,46,0
5154,9.987,12.905,0,68,4
7665,6.382,8.387,0,56,3
3849,1.937,3.376,0,34,0
3090,2.403,3.987,0,27,0
2996,7.708,10.736,0,59,3
6089,4.646,6.417,0,41,2
4866,3.693,5.272,0,40,1
5692,2.283,3.819,0,47,0
4793,6.061,8.633,0,52,2
5110,10.266,12.841,0,68,5
5236,2.607,4.081,0,32,0
3411,3.045,4.536,0,39,0
6101,7.683,9.644,0,55,4
3413,7.274,10.784,0,59,2
3759,4.049,6.019,0,38,1
2771,8.57,12.71,0,79,2
6775,25.509,34.314,0,139,6
2360,2.936,4.745,0,48,0
4540,4.547,6.28,0,45,1
3998,11.256,15.346,0,76,4
3353,3.863,5.492,0,46,1
4358,3.13,4.734,0,31,0
3321,6.5,8.826,0,49,2
12423,2.491,4.041,0,35,0
2210,1.989,3.467,0,34,0
3151,5.028,7.174,0,43,1
9916,3.204,4.821,0,41,1
2261,1.902,3.384,0,29,0
4069,2.057,3.605,0,36,0
3089,3.572,5.367,0,42,1
3845,3.753,5.4,0,34,1
5817,8.435,10.879,0,62,3
4788,11.303,16.37,0,92,3
2929,2.287,3.996,0,36,0
4397,2.056,3.665,0,35,0
2713,2.336,3.891,0,30,0
11667,5.427,8.481,0,56,1
2803,2.733,4.301,0,35,0
2801,3.398,5.448,0,43,0
8191,9.184,14.488,0,94,3
3205,5.111,7.713,0,53,1
6869,7.661,9.955,0,68,3
4395,2.405,3.979,0,35,0
4007,2.245,3.76,0,31,0
4238,2.156,3.657,0,31,0
2952,2.905,4.749,0,37,0
1851,2.204,3.873,0,38,0
6101,2.461,4.111,0,41,0
3713,4.715,7.03,0,47,1
9745,8.478,10.038,0,62,5
1525,2.126,3.707,0,23,0
5477,3.156,5.115,0,39,0
1674,2.151,3.814,0,27,0
3068,7.238,10.413,0,67,2
4937,4.868,7.293,0,51,1
5895,12.436,15.641,0,77,5
3121,3.119,4.783,0,34,0
3699,4.167,6.259,0,47,1
3090,2.741,4.331,0,31,0
3008,2.043,3.502,0,24,0
6183,2.852,4.323,0,32,0
4122,5.369,7.617,0,48,2
2823,1.504,2.969,0,23,0
1517,0.743,2.381,0,25,0
2552,22.44,30.874,0,121,0
4367,2.604,3.92,0,37,0
4799,5.565,7.233,0,51,3
4007,2.125,3.52,0,31,0
5043,6.443,8.543,0,47,3
9581,5.387,6.751,0,49,3
6750,2.881,4.453,0,39,0
5105,1.93,3.326,0,33,0
4397,2.753,4.157,0,35,0
2744,1.585,2.935,0,26,0
6400,3.464,4.848,0,48,1
5426,4.084,6.055,0,46,1
10592,6.693,11.114,0,77,1
3459,2.995,4.765,0,38,0
1652,1.561,2.764,0,20,0
11591,3.034,4.778,0,36,0
5199,2.333,3.893,0,38,0
8232,3.754,5.614,0,43,1
4388,7.299,10.089,0,72,3
1761,1.976,3.484,0,26,0
5876,2.087,3.485,0,31,0
4675,4.379,6.356,0,43,1
2148,3.335,5.019,0,32,0
7904,3.182,5.174,0,38,0
2932,2.393,3.845,0,28,0
3992,4.279,6.048,0,38,1
2569,4.459,6.256,0,39,1
2660,4.323,6.29,0,37,1
8619,5.096,8.265,0,66,1
5957,2.127,3.573,0,37,0
3375,1.964,3.401,0,32,0
9200,3.054,4.932,0,39,0
9538,4.627,6.706,0,54,1
12019,7.226,9.141,0,65,4
6663,3.273,4.931,0,41,0
6899,2.616,4.859,0,42,0
12894,2.862,4.42,0,42,0
2814,4.204,6.106,0,39,1
10908,10.896,15.757,0,94,3
4583,3.262,4.781,0,39,1
5601,2.694,4.367,0,36,0
4063,6.743,9.706,0,57,2
2223,3.741,5.448,0,38,1
1670,1.751,3.404,0,34,0
3474,6.755,9.706,0,57,2
6624,6.998,10.353,0,58,2
2969,1.973,3.544,0,26,0
1997,1.978,3.612,0,28,0
2681,6.656,10.185,0,71,1
4830,2.829,4.477,0,48,0
7797,4.552,6.61,0,49,1
10676,3.265,5.007,0,38,0
3820,4.663,6.59,0,42,1
5934,5.273,7.269,0,53,2
5326,4.96,6.789,0,49,2
2049,2.062,3.83,0,37,0
3761,7.014,11.283,0,76,2
4351,5.25,8.085,0,55,1
5448,6.801,9.027,0,68,3
1898,3.834,6.592,0,43,0
3042,2.815,4.406,0,35,0
1850,2.534,4.135,0,26,0
3095,3.145,5.186,0,36,0
6354,13.013,17.716,0,105,4
7468,4.499,6.134,0,43,2
1827,2.584,4.41,0,34,0
5653,3.732,5.793,0,37,0
5393,4.594,6.422,0,52,1
4693,2.805,4.423,0,32,0
5705,2.566,4.099,0,43,0
1970,2.226,3.797,0,30,0
3584,3.734,5.67,0,41,0
3197,2.603,4.197,0,44,0
6694,2.15,3.576,0,40,0
2270,5.579,8.442,0,53,1
3955,3.06,5.314,0,48,0
2764,2.24,4.081,0,32,0
5688,2.703,4.437,0,34,0
2170,3.381,5.67,0,42,0
2884,2.45,4.071,0,35,0
4830,4.399,6.436,0,39,1
4335,2.222,3.914,0,42,0
4724,3.658,5.264,0,47,1
3961,2.789,3.469,0,28,1
3554,4.828,6.296,0,48,3
1875,3.851,4.748,0,33,2
3365,3.5,4.369,0,29,2
3858,3.354,4.296,0,37,2
3419,5.522,7.326,0,55,3
5379,5.814,6.833,0,51,4
6225,4.56,6.031,0,45,2
4443,3.032,3.897,0,38,1
8795,4.691,5.31,0,44,3
10480,5.672,6.319,0,45,4
10312,5.131,5.803,0,46,3
2855,5.518,6.461,0,46,3
5781,8.545,9.495,0,49,5
4322,3.497,4.449,0,41,2
6586,3.272,4.129,0,34,2
2011,2.713,3.761,0,32,1
9437,6.744,8.654,0,53,4
4374,3.316,4.104,0,35,2
8665,7.379,8.488,0,60,5
6691,7.777,8.391,0,55,5
4884,4.654,5.523,0,46,3
6205,4.444,5.217,0,44,3
2587,4.058,5.235,0,38,2
9448,5.885,6.603,0,56,4
2723,7.613,9.976,0,52,4
3608,4.581,5.53,0,33,3
3054,5.544,6.723,0,40,3
4670,5.665,6.394,0,36,4
4379,4.435,5.294,0,36,3
12717,7.75,8.585,0,64,5
5468,4.606,5.328,0,39,3
3454,4.747,5.7,0,38,3
4352,6.572,7.908,0,48,4
3245,4.901,5.702,0,36,3
6178,5.351,6.127,0,50,4
5898,5.231,5.755,0,43,4
7800,7.158,7.82,0,51,5
3378,4.406,5.382,0,49,2
3759,4.992,5.983,0,43,3
3989,3.503,4.455,0,32,2
2740,4.919,6.183,0,42,3
2139,4.379,4.991,0,45,3
2390,3.739,4.713,0,32,2
8633,4.568,5.29,0,37,3
10377,5.254,6.301,0,43,3
3309,3.4,4.375,0,25,2
3488,12.759,16.376,0,78,6
4266,4.999,5.627,0,38,3
11208,5.563,6.362,0,51,4
10228,8.072,9.279,0,59,5
6362,7.23,7.687,0,52,5
3481,6.371,7.517,0,74,4
6617,4.054,5.048,0,47,2
9539,7.53,9.998,0,72,4
5009,4.822,5.735,0,44,3
2858,4.915,5.498,0,33,3
5778,7.523,7.804,0,49,6
6171,4.437,5.05,0,38,3
4665,3.525,4.68,0,32,1
7624,3.819,4.927,0,47,2
6805,8.54,9.21,0,55,6
3826,4.346,5.027,0,36,3
5750,10.214,11.003,0,69,7
